id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,likes,quotes,replies,retweets,searchQuery,text,timestamp,user/location,verified,sentiment
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,98,0,5,9,Amazon,not yall getting POISONS to #61 in Amazon's Teen & Young Adults Wizards & Witches Fantasy category. That's pure love. No love potions required.,2023-06-01 00:24:00,DUUUUUUUUUVAL,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,15,0,1,1,Amazon,"#Amazon employees walked out on Wednesday to protest company's return-to-office policies and climate impact, for @AP_Images. Story by @ejkomenda.  video @ByManuelValdes 

apnews.com/article/amazon-se…",2023-06-01 00:26:00,"Seattle, WA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,1,0,Amazon,The air filter for a small engine mower cannot be found on Amazon or in local stores.  All the currently available filters are the wrong size.  Can I find a manufacturer and sell this on Amazon to fill the market? What's the first step?,2023-06-01 00:24:00,"Flowood, Mississippi",True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,They on Amazon,2023-06-01 00:25:00,Earth,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,We shall see if Amazon cares about this and meaningfully changes their internal practices,2023-06-01 00:25:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"I appreciate your kindness, but I have been dealing with Amazon and Amazon Logistics and Amazon help and Amazon customer service for too many hours since May 28. I am tired. It was exhausting proving I was wronged as a customer. But thank you anyway",2023-06-01 00:25:00,"Chester County, PA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Maybe ask them why Amazon delivery drivers can’t work from home too? Or all the people packaging shipments in the warehouses?,2023-06-01 00:24:00,United States,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,"Anniversary Birthday Gifts for Him - I Love You Gifts for Him, Boyfriend Gifts, Husband Gifts - Funny Valentines Day Christmas Couple Gifts for Him Boyfriend Men, Candles Gifts for Men amzn.to/3MH3C7n via @amazon",2023-06-01 00:24:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"11500mAh GSP1029102A Battery For JBL Charge 3 2016 Version / Charge3 Wireless Bluetooth Speaker $17.79
click>>s.click.aliexpress.com/e/_EQ…
#audio #amazon #aliexpress #rt",2023-06-01 00:23:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon (UK): ASUS TUF Gaming GeForce RTX 4070 Ti Gaming Graphics Card (PCIe 4.0, 12GB GDDR6X, HDMI 2.1a, DisplayP
amazon.co.uk/dp/B0BQMNKT86?t…
Price: £847.97 as of (5/31/2023, 11:23:55 PM GMT)
#dropsentry #advertisement",2023-06-01 00:23:00,Europe,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"I earned commissions from all of these things and more. I'd put the links in the emails subscribers received from YahooGroups and Topica. Dell and eDiets were big sellers. 

I was an Amazon associate when they only sold books.",2023-06-01 00:24:00,NJ,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,4,0,0,0,Amazon,"Thank you to @amazon for a #sponsorship in support of OneFuture’s 2023 Student Leadership Conference serving more than 175 first-generation college students. We are incredibly #grateful to Amazon for their continued support and dedication to #education! 

#Amazon #OneFutureCV",2023-06-01 00:24:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"ah that’s lovely they’ve dedicated a month to amazon prime, the same day delivery is great",2023-06-01 00:24:00,21,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,Amazon's doorbell camera unit Ring will also pay out after giving employees unrestricted access to customers' data.,2023-06-01 00:24:00,East Sussex UK,True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,0,0,Amazon,"oof, it's that time of year again!!!!!

MID-YEAR Sales (on Amazon AU) -- amzn.to/3MLRQbS

PS: We have our eye on the Bosch High Pressure Washer 😅",2023-06-01 00:25:00,"Melbourne, Australia",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,1,Amazon,"DOPTIKA Fathers Day, Anniversary, Birthday Gifts for Men from Wife, Gifts for Husband from Wife, Wallet for Men, Husband Birthday Gift, Cool Gifts for Fathers Day, Husband Gifts, RFID Wallet for Men amzn.to/3MKpJKd via @amazon",2023-06-01 00:23:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon​.co​.uk: MSI GeForce RTX 3070 Ti VENTUS 3X 8G OC Gaming Graphics Card - 8GB GDDR6X, 1800 MHz, PCI Express Gen
🔗 amazon.co.uk/_itm/dp/B0957VH…
💸 £529.99 as of 🕒 23:23:29 UTC
✅ Sold by Amazon​.co​.uk
#ad #partalert #pa_rtx3070ti",2023-06-01 00:23:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,4,0,2,1,Amazon,‘The Office Australia’ Confirmed By BBC and Amazon Studios manofmany.com/entertainment/…,2023-06-01 00:24:00,"Sydney, Australia",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,1,0,1,Amazon,"Be on the lookout for my new  romance novel ""Mated Belonging"" available for pre-order soon on Amazon Kindle. Through amazon.com and on paperback. #selfpublished #writersoftwitter #writers #AuthorsOfTwitter #authors #books #romance #paranormalromance",2023-06-01 00:23:00,"North Carolina, USA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,I seen em on sale on Amazon,2023-06-01 00:23:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,My dad works for Amazon and gets unbelievable deals. His name is Kilcutty Griggs,2023-06-01 00:23:00,"New Bedford, MA",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,Feraco His Hers Matching Set Necklace For Couples Titanium Stainless Steel Promise Love Pendant Necklaces Gifts for Anniversary & Valentines Day amzn.to/43jaqiI via @amazon,2023-06-01 00:22:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"JBL C135BT Bluetooth 5.0 Earphones Wireless IPX4 Waterproof Sport Earbuds Pure Bass Headphones Fast Charge Magnetic Headset Mic $44.99
click>>s.click.aliexpress.com/e/_Ex…
#audio #amazon #aliexpress #rt",2023-06-01 00:22:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon (IT): SAPPHIRE Radeon RX6900XT OC SE Gaming Nitro+ 16GB [11308-03-20G]
amazon.it/dp/B08Y81WFF7?tag=…
Price: €623.8 as of (5/31/2023, 11:22:50 PM GMT)
#dropsentry #advertisement",2023-06-01 00:22:00,Europe,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,0,0,Amazon,"From my experience on Amazon KDP, it's pays monthly.. Whatever you earn you receive.",2023-06-01 00:23:00,Pluto,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,59,0,12,3,Amazon,"Is it just me or does it feel like hasbro is under producing figures? or under-estimating how much want there is for a certain character or repaint? 

Like, legacy shrapnel is non-existent and has become scalped on places like ebay and amazon for no reason.",2023-06-01 00:22:00,"Pickens, SC",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,L take from amazon on this.,2023-06-01 00:23:00,MAINFRAME,True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,22,0,5,0,Amazon,"Yo if your YouTube algorithm is broken it’s because you broke it. I just fell asleep with it on and woke up hours later to a politically unbiased documentary about Amazon. Pretty educational which tracks with what I use YouTube for, educational purposes.",2023-06-01 00:22:00,"Berkeley, California",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,4,0,0,0,Amazon,"The Amazon Prime series, ""The Consultant,"" is pretty cool.",2023-06-01 00:22:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,"📖 Amazon's grip on author earnings got you down? Discover how Blockchain can revolutionize your income model at the Authors Marketing Event 2023. Prepare for a future where authors truly thrive! Sept 15-17 in Austin, TX. #AuthorsUnite #AME23 buff.ly/3p8kn37",2023-06-01 00:23:00,World,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"It'll stop with Amazon. If Amazon gets caught up in something, the hypocrisy will be unveiled. We don't have the stamina to resist those subscribe and save discounts.",2023-06-01 00:24:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Let’s make Imran khan hat , mugs  and sell it in Amazon , money goes to pTI workers family who are in jail and suffering",2023-06-01 00:22:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon Essentials Men's Straight-Fit Wrinkle-Resistant Flat-Front Chino Pant

$16.00 -
$23.70

amazon.com/Amazon-Essentials…",2023-06-01 00:22:00,Miami Florida,True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Soul Hackers 2 - Under $25 (PS4/PS5) Right Now via Amazon
amzn.to/3WFKxal",2023-06-01 00:22:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,Nobody that works remote for amazon is even remotely important to the company. Fire them all.,2023-06-01 00:22:00,,True,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Looking for Amazon alternatives for ethical shopping? 
Here are some ideas:
npr.org/2023/01/23/115045792…
.",2023-06-01 00:22:00,North America,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,I watched it on Amazon Prime.,2023-06-01 00:23:00,Ikoria,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,49,0,7,7,Amazon,"""I'm going to go on Amazon, and I'm going to buy the world's smallest violin."" @jasonrantz reacts to Amazon workers staging a walkout over the company’s return-to-office policy | @dagenmcdowell @SeanDuffyWI",2023-06-01 00:23:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"Amazon settles with FTC for $25M after ‘flouting’ kids’ privacy and deletion requests

techcrunch.com/2023/05/31/am…",2023-06-01 00:23:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,1,Amazon,"NOWWISH Romantic and Funny 14oz Black Mug for Men - Best Thing I Found on the Internet, Ideal Gift for Him, Boyfriend, Husband, on Anniversary, Birthday, Father's Day, Unique and Practical amzn.to/42c2azz via @amazon",2023-06-01 00:22:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"100% original JBL T280 TWS Wireless Bluetooth Earphone Sports Earbuds Deep Bass Headphones Waterproof Headset with Charging Case $23.44
click>>s.click.aliexpress.com/e/_EI…
#audio #amazon #aliexpress #rt",2023-06-01 00:21:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,643,4,8,37,Amazon,"dear ted lasso fans,

come on over and join us at Primo on amazon

you’re gonna love it",2023-06-01 00:22:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,1,0,Amazon,"I'd Rather Be Fishing - Funny Sarcastic Fish Gift for Dad - Fisherman Fish Tee, Deep Sea Fishing Men's T-Shirt (Large, Charcoal) 
amzn.to/2FaQftg (via Amazon)
.
.
Like Us @ FishingStone
Visit Us @ FishingStone.com
#fishing #lovefishing #fishingtime 
#fishingtime",2023-06-01 00:22:00,United States,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,I’m sure Amazon has some but idk what brands they offer. I’m only telling you bout the ones I have tried and like!,2023-06-01 00:22:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"'Look Where You Are Going' 'After Midnight', 'Go Right On"", 'Let's Dance' with 'One Heart One Beat' to my new music on Amazon feat. Deborah Bell, Neil Pyzer, Paul Mclean @paulmcleanmusic and Melodica - Enjoy! music.amazon.co.uk/artists/B…",2023-06-01 00:24:00,uk,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"SAMBA BRASIL! SALVE IJEXÁ
Spotify open.spotify.com/album/1AWKg…
Deezer deezer.com/br/album/43810262…
YouTube Music piped.video/QSFWnYDZFx4 
Apple Music music.apple.com/br/album/sam…
Amazon Music
music.amazon.com/albums/B0C4…
Claro Music claromusica.com/dl.sh/ct/br/… 
 p/ outros apps👇🏾
onerpm.link/560022509624",2023-06-01 00:22:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,0,0,Amazon,I could’ve looked better for less money tbh atleast my fake amazon diamonds fooled everyone,2023-06-01 00:22:00,,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"temu is so good for crafting supplies 
its like $20 on amazon vs. $2-5 on temu",2023-06-01 00:22:00,solitary confinement,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"JONATHAN Y MOH101B-8 Moroccan Hype Boho Vintage Diamond 8 ft. x 10 ft. Area -Rug, Bohemian, Southwestern, Casual, Transitional, Pet Friendly, Non Shedding, Stain Resistant, Easy -Cleaning, Cream/Gray amzn.to/43dNGRl via @amazon",2023-06-01 00:22:00,Georgia,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,4,1,0,0,Amazon,If you haven't caught @SheaSerrano show #Primo on Amazon - get on it. The writing is brilliant (I mean you sort of expect it to be because it's Shea) and the cast is excellent,2023-06-01 00:22:00,San Francisco,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"Swipe left for a sip of pure bliss! Immerse yourself in the delightful flavors of Thirsty Amazon delicious juices at #JBR!

#JBR #ThirstyAmazon #Juice #PlacesToEat",2023-06-01 00:22:00,"Dubai, UAE",False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,10,0,1,0,Amazon,"My regret is that I converted a TON of Amazon coins into Runestones earlier this year, assuming that I'd have the next 24 months of HS purchases covered.",2023-06-01 00:22:00,"Ridgefield, WA",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,2,0,1,0,Amazon,Yeah the nice thing is I found a DiY shop where I can put it on a lift that has air and what not. Amazon helped out a lot to because their were a lot of big ass nuts I had to take off.,2023-06-01 00:22:00,On top of the world,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,Like 75 bucks on Amazon.  Add it to the squid wish list,2023-06-01 00:22:00,,False,positive
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,I'm back kinda. Amazon prime gives you a free sub on twitch. You might as well use it on this beautiful bearded old man. Do u need a pick me up or help sleeping or maybe that boost for the workout then ask me about #razeenergy #reppsports. twitch.tv/bigrogxl,2023-06-01 00:24:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"💠

""This book is packed with knowledge. Fitting book for everyone with a growth mindset. Easy to read and understand."" - Amazon Review

FREE KINDLE BOOK
The Sh*t I wished I learned in College by Jaime Jackson amzn.to/43nNs9Q

#Motivational & #Success #SelfHelp
@BSPBooks",2023-06-01 00:22:00,Global,False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,1,Amazon,They're on Amazon! $19.99 for a set of 8. a.co/d/dHrnfMp,2023-06-01 00:22:00,,False,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,"H HYFOL Men's Graphic T-Shirts 1776 Independence Day USA Flag 100% Cotton Long Sleeve American Patriotic Crewneck Raglan Baseball Tee Shirts(Black,XL) amzn.to/3oNJicx via @amazon",2023-06-01 00:21:00,United States,True,neutral
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,1,0,0,0,Amazon,"day 3 of repurposing content for yt shorts 🤩🤩 vlog camera currently in my Amazon cart

#ugc #ugccommunity",2023-06-01 00:21:00,"Michigan, USA",False,negative
1.66405e+18,0.0,0.801,0.199,0.2481,0.4360432028770447,0.46746182441711426,0.09649497270584106,0,0,0,0,Amazon,Amazon or target,2023-06-01 00:23:00,"Milwaukee, WI",True,negative
